sample_id,system,rouge1,rouge2,rougeL,bertscore_f1,semantic_bert_cosine
31,SYS_A,0.2105263157894737,0.0,0.10526315789473685,0.5148801803588867,0.5611815452575684
32,SYS_A,0.2105263157894737,0.0,0.2105263157894737,0.6615291237831116,0.7211353778839111
33,SYS_A,0.4799999999999999,0.4347826086956522,0.4799999999999999,0.6935946941375732,0.6741870641708374
34,SYS_A,0.23529411764705882,0.13333333333333333,0.23529411764705882,0.5453556180000305,0.46735185384750366
35,SYS_A,0.39999999999999997,0.0,0.26666666666666666,0.5378148555755615,0.6663973927497864
36,SYS_A,0.09090909090909091,0.0,0.09090909090909091,0.5825981497764587,0.7355296611785889
37,SYS_A,0.25,0.14285714285714288,0.25,0.6491098999977112,0.5111684799194336
38,SYS_A,0.7777777777777778,0.5,0.6666666666666666,0.8780956864356995,0.882787823677063
39,SYS_A,0.31578947368421056,0.23529411764705882,0.31578947368421056,0.4250207245349884,0.731564998626709
40,SYS_A,0.14285714285714288,0.0,0.14285714285714288,0.4926949739456177,0.4098426103591919
41,SYS_A,0.5454545454545454,0.3,0.5454545454545454,0.7155433297157288,0.8422316312789917
42,SYS_A,0.22222222222222224,0.0,0.22222222222222224,0.6761171817779541,0.612102210521698
43,SYS_A,0.6153846153846153,0.36363636363636365,0.46153846153846156,0.7014250755310059,0.7419316172599792
44,SYS_A,0.43478260869565216,0.28571428571428564,0.43478260869565216,0.6776473522186279,0.6606909036636353
45,SYS_A,0.4761904761904762,0.3157894736842105,0.4761904761904762,0.6665335893630981,0.6568105220794678
46,SYS_A,0.608695652173913,0.19047619047619047,0.43478260869565216,0.6093751788139343,0.9081497192382812
47,SYS_A,0.33333333333333326,0.125,0.33333333333333326,0.5864989757537842,0.6269257068634033
48,SYS_A,0.30769230769230765,0.08333333333333334,0.23076923076923075,0.6094281673431396,0.6316484808921814
49,SYS_A,0.11764705882352941,0.0,0.11764705882352941,0.6000141501426697,0.5579395294189453
50,SYS_A,0.4444444444444445,0.23999999999999996,0.3703703703703704,0.641628623008728,0.7174290418624878
51,SYS_A,0.20689655172413793,0.0,0.13793103448275862,0.5910995006561279,0.44262975454330444
52,SYS_A,0.3703703703703703,0.08,0.2962962962962963,0.5201345682144165,0.5980926156044006
53,SYS_A,0.33333333333333326,0.0,0.33333333333333326,0.6285814642906189,0.792995810508728
54,SYS_A,0.16666666666666669,0.0,0.16666666666666669,0.5954759120941162,0.8115999698638916
55,SYS_A,0.923076923076923,0.7272727272727272,0.923076923076923,0.945003867149353,0.8545837998390198
56,SYS_A,0.380952380952381,0.0,0.380952380952381,0.6377052664756775,0.63010573387146
57,SYS_A,0.3,0.0,0.19999999999999998,0.5663443207740784,0.6711077690124512
58,SYS_A,0.2222222222222222,0.125,0.2222222222222222,0.6125914454460144,0.5802487134933472
59,SYS_A,0.2727272727272727,0.0,0.18181818181818182,0.5184636116027832,0.6150777339935303
60,SYS_A,0.3333333333333333,0.125,0.2222222222222222,0.5933284163475037,0.7312031388282776
61,SYS_A,0.7368421052631579,0.23529411764705885,0.5263157894736842,0.8347147703170776,0.9210402965545654
62,SYS_A,0.34782608695652173,0.09523809523809525,0.2608695652173913,0.5493711829185486,0.5616298317909241
63,SYS_A,0.46153846153846156,0.18181818181818182,0.46153846153846156,0.6360064744949341,0.7380220890045166
64,SYS_A,0.33333333333333337,0.0,0.33333333333333337,0.6064838767051697,0.5949990749359131
65,SYS_A,0.10526315789473684,0.0,0.10526315789473684,0.5261374711990356,0.3884872794151306
66,SYS_A,0.4000000000000001,0.0,0.3,0.6151930093765259,0.6518628001213074
67,SYS_A,0.2608695652173913,0.0,0.2608695652173913,0.6103436350822449,0.5003045201301575
68,SYS_A,0.6250000000000001,0.5714285714285715,0.6250000000000001,0.7401503920555115,0.776928186416626
69,SYS_A,0.2105263157894737,0.0,0.2105263157894737,0.6102418303489685,0.5520633459091187
70,SYS_A,0.3157894736842105,0.11764705882352941,0.3157894736842105,0.6006405353546143,0.4544581472873688
71,SYS_A,0.0,0.0,0.0,0.5704542398452759,0.5715587139129639
72,SYS_A,0.3,0.0,0.1,0.580843448638916,0.6647271513938904
73,SYS_A,0.2222222222222222,0.0,0.2222222222222222,0.5977097153663635,0.5025049448013306
74,SYS_A,0.16,0.0,0.08,0.5909414291381836,0.6349641680717468
75,SYS_A,0.23076923076923075,0.0,0.15384615384615383,0.5560650825500488,0.505825400352478
76,SYS_A,0.36363636363636365,0.1,0.2727272727272727,0.5924750566482544,0.6027241945266724
77,SYS_A,0.4545454545454546,0.0,0.27272727272727276,0.674778163433075,0.6296350955963135
78,SYS_A,0.10526315789473682,0.0,0.10526315789473682,0.5645207166671753,0.5021129846572876
79,SYS_A,0.24000000000000002,0.08695652173913043,0.24000000000000002,0.606820821762085,0.661344051361084
80,SYS_A,0.5185185185185186,0.32,0.4444444444444445,0.7710884809494019,0.6802935600280762
81,SYS_A,0.11764705882352941,0.0,0.11764705882352941,0.5289857387542725,0.3742702007293701
82,SYS_A,0.4444444444444445,0.125,0.33333333333333326,0.5651692152023315,0.7001505494117737
83,SYS_A,0.14285714285714285,0.0,0.14285714285714285,0.4848310649394989,0.5307434797286987
84,SYS_A,0.24000000000000002,0.08695652173913043,0.16,0.6474822759628296,0.5486164689064026
85,SYS_A,0.4117647058823529,0.0,0.23529411764705882,0.6155056357383728,0.7269946336746216
86,SYS_A,0.3846153846153846,0.16666666666666669,0.30769230769230765,0.6221097707748413,0.555316150188446
87,SYS_A,0.4615384615384615,0.25,0.4615384615384615,0.6739892959594727,0.6608238220214844
88,SYS_A,0.4,0.08695652173913043,0.32,0.6071117520332336,0.6755425930023193
89,SYS_A,0.631578947368421,0.23529411764705882,0.631578947368421,0.6761675477027893,0.7344378232955933
90,SYS_A,0.3703703703703704,0.23999999999999996,0.3703703703703704,0.6659266948699951,0.6587401628494263
91,SYS_A,0.2105263157894737,0.0,0.2105263157894737,0.6344587206840515,0.493324875831604
92,SYS_A,0.22222222222222224,0.125,0.22222222222222224,0.6643500924110413,0.6496974229812622
93,SYS_A,0.6956521739130435,0.4761904761904762,0.6956521739130435,0.6709434390068054,0.7085387706756592
94,SYS_A,0.5555555555555556,0.25,0.5555555555555556,0.6978544592857361,0.7696326971054077
95,SYS_A,0.20689655172413793,0.0,0.13793103448275862,0.5917981863021851,0.6355447769165039
96,SYS_A,0.64,0.17391304347826086,0.24000000000000002,0.6315425038337708,0.8787479400634766
97,SYS_A,0.6206896551724138,0.4444444444444445,0.4137931034482759,0.7668887376785278,0.8613544702529907
98,SYS_A,0.33333333333333326,0.0,0.22222222222222224,0.609560489654541,0.7324153780937195
99,SYS_A,0.7058823529411764,0.4,0.7058823529411764,0.7188941240310669,0.9112498760223389
100,SYS_A,0.5,0.2222222222222222,0.4,0.7696760296821594,0.9015641212463379
101,SYS_A,0.608695652173913,0.380952380952381,0.5217391304347826,0.7471352815628052,0.7489924430847168
102,SYS_A,0.3333333333333333,0.0,0.3333333333333333,0.871018648147583,0.8675087690353394
103,SYS_A,0.25000000000000006,0.0,0.25000000000000006,0.6231690645217896,0.6051798462867737
104,SYS_A,0.608695652173913,0.4761904761904762,0.608695652173913,0.802167534828186,0.8763525485992432
105,SYS_A,0.18181818181818185,0.1,0.18181818181818185,0.4940972924232483,0.5067043304443359
106,SYS_A,0.30769230769230765,0.0,0.15384615384615383,0.5471855998039246,0.5942448973655701
107,SYS_A,0.33333333333333326,0.125,0.33333333333333326,0.6345798969268799,0.6051163673400879
108,SYS_A,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5901973247528076,0.6834660172462463
109,SYS_A,1.0,1.0,1.0,1.0000001192092896,1.0000001192092896
110,SYS_A,0.4,0.08695652173913043,0.24000000000000002,0.5504739880561829,0.6405540704727173
111,SYS_A,0.2608695652173913,0.09523809523809525,0.17391304347826086,0.5435991883277893,0.4575759172439575
112,SYS_A,0.5454545454545454,0.4,0.45454545454545453,0.6469566226005554,0.7938693761825562
113,SYS_A,0.3333333333333333,0.2,0.3333333333333333,0.6397656202316284,0.8670165538787842
114,SYS_A,0.2962962962962963,0.16,0.14814814814814814,0.6284223198890686,0.6276991963386536
115,SYS_A,0.42857142857142855,0.0,0.42857142857142855,0.6676110029220581,0.5057617425918579
116,SYS_A,0.0,0.0,0.0,0.4500596821308136,0.4487053453922272
117,SYS_A,0.26086956521739135,0.0,0.26086956521739135,0.5814458131790161,0.4321756958961487
118,SYS_A,0.26666666666666666,0.07142857142857142,0.26666666666666666,0.4864518642425537,0.5444958209991455
119,SYS_A,0.5,0.18181818181818182,0.3333333333333333,0.6301577687263489,0.6862202882766724
120,SYS_A,0.888888888888889,0.8750000000000001,0.888888888888889,0.8706861138343811,0.8416164517402649
121,SYS_A,0.18181818181818182,0.10000000000000002,0.18181818181818182,0.5861329436302185,0.5433317422866821
122,SYS_A,0.2608695652173913,0.0,0.2608695652173913,0.6750127077102661,0.5256406664848328
123,SYS_A,0.34782608695652173,0.1904761904761905,0.34782608695652173,0.5895127058029175,0.7091257572174072
124,SYS_A,0.5454545454545454,0.1,0.5454545454545454,0.7607256770133972,0.6940388679504395
125,SYS_A,0.5333333333333333,0.4615384615384615,0.5333333333333333,0.7322779297828674,0.5880827307701111
126,SYS_A,0.29629629629629634,0.16,0.29629629629629634,0.6422297358512878,0.9019078016281128
127,SYS_A,0.4761904761904762,0.2105263157894737,0.4761904761904762,0.716529130935669,0.5813077688217163
128,SYS_A,0.5263157894736842,0.23529411764705885,0.5263157894736842,0.6530951261520386,0.5053311586380005
129,SYS_A,0.2857142857142857,0.2105263157894737,0.2857142857142857,0.5754187107086182,0.5836315155029297
130,SYS_A,0.21052631578947367,0.0,0.21052631578947367,0.5689842104911804,0.4620334506034851
131,SYS_A,0.0,0.0,0.0,0.49382296204566956,0.5565099120140076
132,SYS_A,0.3333333333333333,0.12500000000000003,0.3333333333333333,0.5631470680236816,0.5897060632705688
133,SYS_A,0.19047619047619044,0.10526315789473682,0.19047619047619044,0.5861374139785767,0.5054404735565186
134,SYS_A,0.4444444444444445,0.125,0.33333333333333326,0.6414571404457092,0.8361748456954956
135,SYS_A,0.3157894736842105,0.11764705882352941,0.3157894736842105,0.6933599710464478,0.7614989280700684
136,SYS_A,0.6666666666666667,0.6153846153846154,0.6666666666666667,0.733482301235199,0.7424390316009521
137,SYS_A,0.64,0.43478260869565216,0.56,0.590663731098175,0.7319842576980591
138,SYS_A,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.6066089868545532,0.7251623272895813
139,SYS_A,0.5384615384615384,0.41666666666666663,0.5384615384615384,0.6681908965110779,0.655491292476654
140,SYS_A,0.6666666666666665,0.37499999999999994,0.5555555555555556,0.7221396565437317,0.7347850799560547
141,SYS_A,0.5217391304347826,0.380952380952381,0.5217391304347826,0.6589980721473694,0.6740577220916748
142,SYS_A,0.32,0.08695652173913043,0.32,0.6243667602539062,0.7514656186103821
143,SYS_A,0.3333333333333333,0.0,0.3333333333333333,0.5639345645904541,0.4414312243461609
144,SYS_A,0.4,0.17391304347826086,0.23999999999999996,0.6760082840919495,0.7841960787773132
145,SYS_A,0.2727272727272727,0.09999999999999999,0.2727272727272727,0.5770944356918335,0.5558938980102539
146,SYS_A,0.380952380952381,0.2105263157894737,0.380952380952381,0.6440959572792053,0.7080086469650269
147,SYS_A,0.39999999999999997,0.33333333333333326,0.39999999999999997,0.6762365698814392,0.4230523705482483
148,SYS_A,0.5263157894736842,0.11764705882352941,0.42105263157894735,0.6333191990852356,0.8080646395683289
149,SYS_A,0.6923076923076923,0.5,0.6153846153846154,0.7295498847961426,0.7550434470176697
150,SYS_A,0.5263157894736842,0.11764705882352942,0.4210526315789474,0.6835442185401917,0.7769354581832886
151,SYS_A,0.4,0.08695652173913043,0.4,0.6776648759841919,0.40371477603912354
152,SYS_A,0.4210526315789474,0.0,0.3157894736842105,0.5680044889450073,0.6163127422332764
153,SYS_A,0.4615384615384615,0.3333333333333333,0.4615384615384615,0.7375611066818237,0.8610947132110596
154,SYS_A,0.7826086956521738,0.5714285714285715,0.5217391304347826,0.8266156315803528,0.821353554725647
155,SYS_A,0.19999999999999998,0.11111111111111112,0.19999999999999998,0.5616787672042847,0.6299893856048584
156,SYS_A,0.15384615384615383,0.0,0.15384615384615383,0.6138549447059631,0.3605315685272217
157,SYS_A,0.15384615384615383,0.0,0.15384615384615383,0.4561184048652649,0.5831761360168457
158,SYS_A,0.0,0.0,0.0,0.5437425374984741,0.37967485189437866
159,SYS_A,0.45454545454545453,0.3,0.45454545454545453,0.7356604933738708,0.7591952085494995
160,SYS_A,0.39999999999999997,0.22222222222222224,0.39999999999999997,0.7154834866523743,0.7457274198532104
161,SYS_A,0.7272727272727273,0.4444444444444444,0.5454545454545454,0.7885711193084717,0.9567174911499023
162,SYS_A,0.5263157894736842,0.35294117647058826,0.5263157894736842,0.7852355241775513,0.7311595678329468
163,SYS_A,0.5263157894736842,0.11764705882352941,0.5263157894736842,0.7665258049964905,0.7072843313217163
164,SYS_A,0.7368421052631579,0.588235294117647,0.5263157894736842,0.6768085360527039,0.7962684631347656
165,SYS_A,0.5000000000000001,0.14285714285714288,0.37499999999999994,0.6061680316925049,0.5547435283660889
166,SYS_A,0.5714285714285715,0.3333333333333333,0.5714285714285715,0.8227033615112305,0.8902882933616638
167,SYS_A,0.7058823529411764,0.26666666666666666,0.47058823529411764,0.7388031482696533,0.9050502777099609
168,SYS_A,0.3529411764705882,0.0,0.23529411764705882,0.6097338795661926,0.6527274250984192
169,SYS_A,0.45454545454545453,0.4,0.45454545454545453,0.7060532569885254,0.6458141207695007
170,SYS_A,0.4,0.2608695652173913,0.4,0.6573436856269836,0.8393172025680542
171,SYS_A,0.8333333333333333,0.8,0.8333333333333333,0.9066193699836731,0.970146894454956
172,SYS_A,0.3333333333333333,0.2,0.3333333333333333,0.6026236414909363,0.6318138241767883
173,SYS_A,0.4000000000000001,0.2222222222222222,0.4000000000000001,0.7575705051422119,0.6808816194534302
174,SYS_A,0.5882352941176471,0.26666666666666666,0.47058823529411764,0.7175090909004211,0.7308031320571899
175,SYS_A,0.41666666666666663,0.0,0.16666666666666669,0.6668825149536133,0.7282792925834656
176,SYS_A,0.6363636363636364,0.20000000000000004,0.45454545454545453,0.7130789756774902,0.8029001355171204
177,SYS_A,0.43478260869565216,0.1904761904761905,0.43478260869565216,0.6745811700820923,0.5159396529197693
178,SYS_A,0.375,0.2857142857142857,0.375,0.5125641822814941,0.524605393409729
179,SYS_A,0.3636363636363636,0.0,0.1818181818181818,0.4275895357131958,0.557263195514679
180,SYS_A,0.27586206896551724,0.07407407407407407,0.27586206896551724,0.6475105881690979,0.7008007764816284
181,SYS_A,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.7807497978210449,0.5841325521469116
182,SYS_A,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.8754816651344299,0.9669409394264221
183,SYS_A,0.6,0.2222222222222222,0.5,0.6513845324516296,0.7971301674842834
184,SYS_A,0.4,0.25,0.4,0.6435678005218506,0.6481239795684814
185,SYS_A,0.6153846153846153,0.5454545454545454,0.6153846153846153,0.7998947501182556,0.866419792175293
186,SYS_A,0.23076923076923075,0.0,0.15384615384615383,0.5202659368515015,0.5327110886573792
187,SYS_A,0.2727272727272727,0.1,0.2727272727272727,0.630803644657135,0.8315002918243408
188,SYS_A,0.18181818181818182,0.10000000000000002,0.18181818181818182,0.6281728744506836,0.5756916999816895
189,SYS_A,0.4347826086956522,0.28571428571428575,0.4347826086956522,0.6734487414360046,0.7262324690818787
190,SYS_A,0.125,0.0,0.125,0.5370975136756897,0.6382967233657837
191,SYS_A,0.11764705882352941,0.0,0.11764705882352941,0.48586830496788025,0.4149661064147949
192,SYS_A,0.1739130434782609,0.0,0.1739130434782609,0.607109785079956,0.46330228447914124
193,SYS_A,0.4210526315789474,0.23529411764705885,0.4210526315789474,0.6261465549468994,0.7620257139205933
194,SYS_A,0.4,0.15384615384615385,0.4,0.5786534547805786,0.6653429865837097
195,SYS_A,0.4545454545454546,0.2,0.3636363636363637,0.752615749835968,0.6987693905830383
196,SYS_A,0.6153846153846153,0.41666666666666663,0.6153846153846153,0.6746587753295898,0.7877890467643738
197,SYS_A,0.380952380952381,0.2105263157894737,0.380952380952381,0.58454829454422,0.8333063721656799
198,SYS_A,0.17391304347826086,0.09523809523809525,0.17391304347826086,0.5497274398803711,0.4813334345817566
199,SYS_A,0.33333333333333337,0.0,0.16666666666666669,0.6257391571998596,0.5335603952407837
200,SYS_A,0.380952380952381,0.10526315789473685,0.28571428571428575,0.6604402661323547,0.7287740707397461
201,SYS_A,0.23529411764705882,0.0,0.23529411764705882,0.6102929711341858,0.6223620772361755
202,SYS_A,0.28571428571428564,0.10526315789473685,0.28571428571428564,0.5504844784736633,0.6276125907897949
203,SYS_A,0.4210526315789474,0.11764705882352941,0.3157894736842105,0.5529831051826477,0.7665817141532898
204,SYS_A,0.8000000000000002,0.5555555555555556,0.8000000000000002,0.8942772746086121,0.7190648317337036
205,SYS_A,0.4,0.3076923076923077,0.4,0.6125983595848083,0.6683562994003296
206,SYS_A,0.4761904761904762,0.2105263157894737,0.4761904761904762,0.7601001262664795,0.7243919968605042
207,SYS_A,0.26666666666666666,0.0,0.26666666666666666,0.5474144220352173,0.4277802109718323
208,SYS_A,0.5714285714285714,0.21052631578947367,0.5714285714285714,0.6470152139663696,0.698843240737915
209,SYS_A,0.8695652173913044,0.8571428571428571,0.8695652173913044,0.9125844240188599,0.8487299084663391
210,SYS_A,0.3529411764705882,0.0,0.3529411764705882,0.5407525300979614,0.5519037246704102
211,SYS_A,0.45454545454545453,0.09999999999999999,0.1818181818181818,0.6052270531654358,0.5909945368766785
212,SYS_A,0.6666666666666666,0.4210526315789474,0.4761904761904762,0.648980438709259,0.8527334332466125
213,SYS_A,0.5454545454545454,0.4444444444444444,0.5454545454545454,0.7033169269561768,0.8394873142242432
214,SYS_A,0.17391304347826086,0.0,0.17391304347826086,0.5682198405265808,0.44042205810546875
215,SYS_A,0.7199999999999999,0.43478260869565216,0.64,0.7245892286300659,0.7126321792602539
216,SYS_A,0.0,0.0,0.0,0.5220593810081482,0.27349352836608887
217,SYS_A,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.692557156085968,0.7250887155532837
218,SYS_A,0.5333333333333333,0.30769230769230765,0.5333333333333333,0.6816266775131226,0.6906571388244629
219,SYS_A,0.2857142857142857,0.0,0.14285714285714285,0.5383761525154114,0.6527427434921265
220,SYS_A,0.5,0.15384615384615385,0.2857142857142857,0.6460070610046387,0.7056410312652588
221,SYS_A,0.25,0.0,0.25,0.5705095529556274,0.3456481099128723
222,SYS_A,0.35294117647058826,0.13333333333333333,0.23529411764705882,0.6044878363609314,0.7717649936676025
223,SYS_A,0.21052631578947364,0.0,0.10526315789473682,0.4834212362766266,0.13557180762290955
224,SYS_A,0.6666666666666666,0.625,0.6666666666666666,0.728495717048645,0.8512043952941895
225,SYS_A,0.26666666666666666,0.0,0.19999999999999998,0.5789839029312134,0.5881540775299072
226,SYS_A,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.8202705383300781,0.8363845348358154
227,SYS_A,0.5217391304347826,0.28571428571428575,0.2608695652173913,0.6822490096092224,0.8893046379089355
228,SYS_A,0.6086956521739131,0.4761904761904762,0.5217391304347826,0.7185264229774475,0.5935582518577576
229,SYS_A,0.19999999999999998,0.0,0.19999999999999998,0.5743017196655273,0.6870375275611877
230,SYS_A,0.6666666666666666,0.6153846153846153,0.6666666666666666,0.6347620487213135,0.8697395324707031
231,SYS_A,0.125,0.0,0.125,0.660395085811615,0.6333918571472168
232,SYS_A,0.2857142857142857,0.0,0.1904761904761905,0.5855687856674194,0.5279608368873596
233,SYS_A,0.43478260869565216,0.09523809523809525,0.34782608695652173,0.6796229481697083,0.80368971824646
234,SYS_A,0.3,0.0,0.09999999999999999,0.5286049842834473,0.38827842473983765
235,SYS_A,0.33333333333333326,0.25,0.33333333333333326,0.6660369038581848,0.6447135806083679
236,SYS_A,0.3529411764705882,0.26666666666666666,0.3529411764705882,0.584416925907135,0.7730245590209961
237,SYS_A,0.2727272727272727,0.2,0.2727272727272727,0.5737340450286865,0.661126971244812
238,SYS_A,0.375,0.14285714285714288,0.375,0.7485638856887817,0.840351402759552
239,SYS_A,0.6363636363636364,0.4000000000000001,0.6363636363636364,0.8057066798210144,0.8273910880088806
240,SYS_A,0.36363636363636365,0.0,0.2727272727272727,0.5891176462173462,0.5441523194313049
241,SYS_A,0.34782608695652173,0.09523809523809525,0.34782608695652173,0.6166415810585022,0.6161876916885376
242,SYS_A,0.3333333333333333,0.0,0.3333333333333333,0.6090735793113708,0.6375709772109985
243,SYS_A,0.6153846153846154,0.0,0.4615384615384615,0.706392228603363,0.8226420879364014
244,SYS_A,0.4761904761904762,0.2105263157894737,0.4761904761904762,0.7061740756034851,0.6491378545761108
245,SYS_A,0.33333333333333326,0.0,0.22222222222222224,0.6246016621589661,0.6326509714126587
246,SYS_A,0.23529411764705882,0.0,0.23529411764705882,0.4746292233467102,0.46666914224624634
247,SYS_A,0.4347826086956522,0.09523809523809525,0.2608695652173913,0.5965256690979004,0.6529272794723511
248,SYS_A,0.6153846153846153,0.08333333333333334,0.3846153846153846,0.7108168005943298,0.5854313969612122
249,SYS_A,0.3333333333333333,0.0,0.3333333333333333,0.6002433896064758,0.5912361741065979
250,SYS_A,0.33333333333333337,0.0,0.2222222222222222,0.5332340002059937,0.6206565499305725
251,SYS_A,0.761904761904762,0.631578947368421,0.761904761904762,0.8718661665916443,0.7431143522262573
252,SYS_A,0.4210526315789474,0.11764705882352941,0.3157894736842105,0.5592932105064392,0.7120825052261353
253,SYS_A,0.2727272727272727,0.2,0.2727272727272727,0.5901066660881042,0.5455047488212585
254,SYS_A,0.25,0.14285714285714285,0.25,0.6081154942512512,0.5795823931694031
255,SYS_A,0.6,0.3333333333333333,0.6,0.7778006196022034,0.853003740310669
256,SYS_A,0.2727272727272727,0.0,0.18181818181818182,0.5930797457695007,0.4523788094520569
257,SYS_A,0.3333333333333333,0.0,0.2222222222222222,0.6720206141471863,0.8654184341430664
258,SYS_A,0.1904761904761905,0.0,0.09523809523809525,0.6184773445129395,0.47455599904060364
259,SYS_A,0.30769230769230765,0.08333333333333333,0.23076923076923075,0.6370102167129517,0.7897220849990845
260,SYS_A,0.25,0.0,0.125,0.6590219736099243,0.6533006429672241
261,SYS_A,0.4705882352941177,0.26666666666666666,0.4705882352941177,0.6809483766555786,0.6396082043647766
262,SYS_A,0.5,0.4444444444444444,0.5,0.6011625528335571,0.6154904365539551
263,SYS_A,0.11764705882352941,0.0,0.11764705882352941,0.574677050113678,0.27340078353881836
264,SYS_A,0.3076923076923077,0.0,0.23076923076923078,0.5417761206626892,0.32620951533317566
265,SYS_A,0.7200000000000001,0.6086956521739131,0.7200000000000001,0.8441033959388733,0.7963359951972961
266,SYS_A,0.5833333333333334,0.3636363636363637,0.5833333333333334,0.7223312258720398,0.8073074817657471
267,SYS_A,0.2608695652173913,0.09523809523809525,0.2608695652173913,0.5630568265914917,0.6335735321044922
268,SYS_A,0.19999999999999998,0.0,0.09999999999999999,0.5166789889335632,0.6744972467422485
269,SYS_A,0.6206896551724138,0.4444444444444445,0.6206896551724138,0.6236811876296997,0.8968764543533325
270,SYS_A,0.3,0.0,0.3,0.7082111239433289,0.6005741953849792
271,SYS_A,0.11764705882352941,0.0,0.11764705882352941,0.4806903600692749,0.20328381657600403
272,SYS_A,0.4761904761904762,0.2105263157894737,0.380952380952381,0.741213858127594,0.7973580956459045
273,SYS_A,0.4615384615384615,0.25,0.3846153846153846,0.6945787668228149,0.5704605579376221
274,SYS_A,0.4444444444444444,0.0,0.33333333333333326,0.7383368611335754,0.7534663677215576
275,SYS_A,0.18181818181818185,0.0,0.18181818181818185,0.5440840721130371,0.6145291924476624
276,SYS_A,0.45454545454545453,0.1,0.36363636363636365,0.6631635427474976,0.7784961462020874
277,SYS_A,0.2105263157894737,0.0,0.2105263157894737,0.6669524908065796,0.5678610801696777
278,SYS_A,0.5,0.30769230769230765,0.5,0.7550868988037109,0.8703556656837463
279,SYS_A,0.4761904761904762,0.21052631578947367,0.38095238095238093,0.6359769701957703,0.7029842138290405
280,SYS_A,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.6412335634231567,0.7673548460006714
281,SYS_A,0.4137931034482759,0.07407407407407408,0.2758620689655172,0.716518759727478,0.6479901075363159
282,SYS_A,0.45454545454545453,0.0,0.2727272727272727,0.7279585599899292,0.7235445976257324
283,SYS_A,0.1904761904761905,0.10526315789473685,0.1904761904761905,0.5366612672805786,0.6075377464294434
284,SYS_A,0.75,0.6666666666666666,0.75,0.7576674222946167,0.8358108997344971
