Data ID,Iteration,Extracted text from Extractor Agent,Prompt used for Summarizer Agent,Generated About,ROUGE-1 score,ROUGE-2 score,ROUGE-L score,HTML,Ground truth description,Final Summarizer Prompt
0,0,"Pakistani Girls Muslim Girls Chat Room is a free dating application designed for connecting with desi girls for online romance and chat. Users can find Muslim girls to chat with, engage in desi online dating, and meet nearby girls. The app facilitates making friends online and provides access to phone numbers of Pakistani girls and desi aunties. It features profiles of users from various cities in Pakistan, allowing for random chats and connections with girls from different backgrounds. Key features include swiping through profiles, sending messages, viewing full profiles, and adding favorites.","
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
1,2,Race through space - pickup coins - get a high score! Control a ship as you race and dodge the traffic. Pickup coins to get an extra 1000 points! High Score Board coming soon!,"Summarize the following extracted text from an app's description into a short term/phrase introducing the app, prioritizing any existing name/title, feature description, purpose statement, or overview found at the beginning of the text. Ensure that if a matching phrase is present at the start of the extracted text, it is used as the primary descriptor:  
<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a short term/phrase introducing the app.",Race Through Space: Collect Coins and Achieve High Scores!,0.6666666666666666,0.375,0.6666666666666666
1,3,Race through space - pickup coins - get a high score! Control a ship as you race and dodge the traffic. Pickup coins to get an extra 1000 points! High Score Board coming soon!,"Summarize the following extracted text from an app's description into a short term/phrase introducing the app, prioritizing any existing name/title, feature description, purpose statement, or overview found at the beginning of the text. Ensure that if a matching phrase is present at the start of the extracted text, it is used verbatim as the primary descriptor:  
<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a short term/phrase introducing the app.",Race through space!,0.5,0.4,0.5
1,4,Race through space - pickup coins - get a high score! Control a ship as you race and dodge the traffic. Pickup coins to get an extra 1000 points! High Score Board coming soon!,"Summarize the following extracted text from an app's description into a short term/phrase introducing the app, ensuring to prioritize any existing name/title, feature description, purpose statement, or overview found at the beginning of the text. If a matching phrase is present at the start of the extracted text, use it verbatim as the primary descriptor. Ensure the generated description captures all key concepts and ideas:  
<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a concise term/phrase that encapsulates the essence of the app.",Race through space - pickup coins - get a high score!,1.0,1.0,1.0
2,0,"The official Medford School District 549C app gives you a personalized window into what is happening at the district and schools. Get the news and information that you care about and get involved. 

Anyone can:             
- View District and school news             
- Use the district tip line             
- Receive notifications from the district and schools             
- Access the district directory             
- Display information personalized to your interests              

Parents and students can:              
- View grades, assignments, and attendance              
- View and add contact information","
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
",Medford School District 549C Official App,0.923076923076923,0.5454545454545454,0.7692307692307692,"The official Medford School District 549C app gives you a personalized window into what is happening at the district and schools. Get the news and information that you care about and get involved.            Anyone can:             -View District and school news             -Use the district tip line             -Receive notifications from the district and schools             -Access the district directory             -Display information personalized to your interests              Parents and students can:              -View grades, assignments, and attendance              -View and add contact information",The official Medford School District 549C app!
3,0,"Official App For Houghton College. Use this app to get involved, stay organized, access resources, and communicate with others on our campus.","
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
",Houghton College Official App,0.888888888888889,0.5714285714285715,0.4444444444444445,"Official App For Houghton College.Use this app to get involved, stay organized, access resources, and communicate with others on our campus.",Official App For Houghton College.
3,1,"Official App For Houghton College. Use this app to get involved, stay organized, access resources, and communicate with others on our campus.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app. If the beginning of the extracted text contains a name/title, feature description, or purpose statement, prioritize using it in the summary:

<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a short term/phrase introducing the app.",Houghton College Official App,0.888888888888889,0.5714285714285715,0.4444444444444445
3,2,"Official App For Houghton College. Use this app to get involved, stay organized, access resources, and communicate with others on our campus.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app. If the beginning of the extracted text contains a name/title, feature description, or purpose statement, prioritize using it in the summary. Ensure that the generated term/phrase accurately reflects the original order and wording of any identified name/title, feature description, or purpose statement:

<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a short term/phrase introducing the app.",Official App For Houghton College,1.0,1.0,1.0
4,0,Bueno Y Sano is committed to providing the best food and drink experience in your own home. Order online here at Bueno Y Sano or order from our app.,"
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
","""Delicious Food Delivery at Home""",0.1111111111111111,0.0,0.1111111111111111,Bueno Y Sano is committed to providing the best food and drink experience in your own home. Order online here at Bueno Y Sano or order from our app.,Bueno Y Sano is committed to providing the best food and drink experience .
4,1,Bueno Y Sano is committed to providing the best food and drink experience in your own home. Order online here at Bueno Y Sano or order from our app.,"Summarize the following extracted text from an app's description into a short term/phrase introducing the app. Prioritize including any existing name/title, feature description, purpose statement, or overview if present in the extracted text:

<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>

The output should include only a short term/phrase introducing the app.",Bueno Y Sano: Your Home for the Best Food and Drink Experience,0.7199999999999999,0.6086956521739131,0.7199999999999999
5,0,Word Search Unlimited is 100% free and contains unlimited word search games. It is a traditional word puzzle game where you find the mystery answer hidden in the puzzle.,"
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
",Unlimited Word Search Puzzles,0.375,0.28571428571428575,0.375,Word Search Unlimited is 100% free and contains unlimited word search games.Word Search Unlimited is a traditional word puzzle game. Find the mystery answer hidden in the puzzle.,Word Search Unlimited is 100% free and contains unlimited word search games.
5,1,Word Search Unlimited is 100% free and contains unlimited word search games. It is a traditional word puzzle game where you find the mystery answer hidden in the puzzle.,"Summarize the following extracted text from an app's description into a short term/phrase introducing the app. If the beginning of the extracted text contains a name/title or a concise feature description, prioritize using it in the summary:

<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>

The output should include only a short term/phrase introducing the app.",Word Search Unlimited: Endless Free Word Puzzles,0.5263157894736842,0.23529411764705885,0.5263157894736842
5,2,Word Search Unlimited is 100% free and contains unlimited word search games. It is a traditional word puzzle game where you find the mystery answer hidden in the puzzle.,"Summarize the following extracted text from an app's description into a short term/phrase introducing the app. If the beginning of the extracted text contains a name/title or a concise feature description that matches the initial part of the extracted text, prioritize using it in the summary:

<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>

The output should include only a short term/phrase introducing the app.",Word Search Unlimited: Free Unlimited Word Puzzle Game,0.7000000000000001,0.33333333333333326,0.7000000000000001
6,0,Class- 1 - Maths provides practice test papers and mock tests for Class 1 Students.,"
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
",Class 1 Maths Practice Tests,0.6666666666666666,0.46153846153846156,0.6666666666666666,Class- 1 - Maths provides practice test papers and mock tests for Class 1 Students.,Class- 1 - Maths provides practice test papers and mock tests
6,1,Class- 1 - Maths provides practice test papers and mock tests for Class 1 Students.,"Summarize the following extracted text from an app's description into a short term/phrase, prioritizing the use of existing names, titles, or feature descriptions if present at the beginning of the text, to effectively introduce the app:  
<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a short term/phrase introducing the app.",Class 1 Maths Practice Tests,0.6666666666666666,0.46153846153846156,0.6666666666666666
6,2,Class- 1 - Maths provides practice test papers and mock tests for Class 1 Students.,"Summarize the following extracted text from an app's description into a short term/phrase, prioritizing the use of existing names, titles, or feature descriptions if they match the beginning of the text, to effectively introduce the app:  
<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a short term/phrase introducing the app, ensuring that key features and purposes are highlighted.",Class 1 Maths Practice Tests and Mock Exams,0.7777777777777777,0.5,0.7777777777777777
7,0,"Pushfor is a highly secure content sharing and instant messaging app. Its patented ‘push’ technology gives you total control when sharing and distributing content such as documents, presentations, photos, videos, images, and music. Pushfor is the perfect choice for sharing sensitive, confidential, and high-value content, as well as for private chat conversations. Content is ‘pushed’ rather than sent and can be pulled back at any time.","
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
","""Secure Content Sharing and Messaging App""",0.7058823529411764,0.5333333333333333,0.7058823529411764,"Pushfor is a highly secure, content sharing and instant messaging appPushfor’s patented (US Patent No. 9660821) ‘push’ technology gives you total control when sharing and distributing content such as documents, presentations, photos, videos, images, music etc.  Pushfor is the perfect choice for sharing sensitive, confidential and high value content and for private chat conversations.  Content is ‘pushed’ not sent and can be pulled back at any time.Key features include:•    Original file never leaves source location so is highly secure•    Supports over 50 content types with no restrictions on file sizes•    No need for authoring software on recipient device•    High definition quality when viewing content•    Upload content from your device or any external cloud storage•    Share URL links and geo-location•    Push to individuals or groups – one push and content can be shared with many•    Tracking of every interaction so you know exactly who has viewed the content, where from, with what device and for how long•    Numerous viewing and privacy permissions •    Protection against screenshots•    Protection against Malware•    Watermarks can be applied•    Real-time engagement – messaging, text, voiceBe smart in how you share your content– Download now.At Pushfor we always like to hear about your feedback or suggestions on improvements. Get in touch at hello@pushfor.com","Pushfor is a highly secure, content sharing and instant messaging app"
8,0,"Amazing collection of German Cars Wallpapers to set as wallpaper on your phone in good quality. AVAILABLE CATEGORIES: Audi, Bmw, Mercedes-Benz, Opel, Porsche Smart, Volkswagen, Wiesmann. APP FEATURES: Lots of variety of images available. The App Requires Internet connection and/or WiFi. Option to share images on Social Networks. Option to download the image to your device.","
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
",German Cars Wallpaper Collection,0.5454545454545454,0.4444444444444444,0.5454545454545454,"Amazing collection of  German Cars Wallpapers  to set as wallpaper on your phone in good quality.AVAILABLE CATEGORIES: Audi, Bmw, Mercedes-Benz, Opel, Porsche Smart, Volkswagen, WiesmannAPP FEATURES:: Lots of variety of images available. The App Requires Internet connection and / or WiFi. Option to share images on Social Networks. Option to download the image to your device.",Amazing German Car Wallpapers for your phone
8,1,"Amazing collection of German Cars Wallpapers to set as wallpaper on your phone in good quality. AVAILABLE CATEGORIES: Audi, Bmw, Mercedes-Benz, Opel, Porsche Smart, Volkswagen, Wiesmann. APP FEATURES: Lots of variety of images available. The App Requires Internet connection and/or WiFi. Option to share images on Social Networks. Option to download the image to your device.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app, prioritizing any name/title, feature description, or purpose statement/overview present at the beginning of the text:

<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>

The output should include only a short term/phrase introducing the app.",German Cars Wallpapers App,0.5454545454545454,0.4444444444444444,0.5454545454545454
8,2,"Amazing collection of German Cars Wallpapers to set as wallpaper on your phone in good quality. AVAILABLE CATEGORIES: Audi, Bmw, Mercedes-Benz, Opel, Porsche Smart, Volkswagen, Wiesmann. APP FEATURES: Lots of variety of images available. The App Requires Internet connection and/or WiFi. Option to share images on Social Networks. Option to download the image to your device.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app, prioritizing any name/title, feature description, or purpose statement/overview present at the beginning of the text. Ensure that any specific mention of the app's focus or unique selling point is included if it appears early in the text:

<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>

The output should include only a short term/phrase introducing the app.","German Cars Wallpapers App: High-quality images of Audi, BMW, Mercedes-Benz, and more.",0.2857142857142857,0.21052631578947367,0.2857142857142857
8,3,"Amazing collection of German Cars Wallpapers to set as wallpaper on your phone in good quality. AVAILABLE CATEGORIES: Audi, Bmw, Mercedes-Benz, Opel, Porsche Smart, Volkswagen, Wiesmann. APP FEATURES: Lots of variety of images available. The App Requires Internet connection and/or WiFi. Option to share images on Social Networks. Option to download the image to your device.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app, prioritizing any name/title, feature description, or purpose statement/overview present at the beginning of the text. Ensure that if a clear and concise description exists early in the text, it is used as the primary source. Include any specific mention of the app's focus or unique selling point if it appears early in the text:

<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>

The output should include only a short term/phrase introducing the app.",German Cars Wallpapers: High-Quality Images for Your Phone,0.75,0.5714285714285715,0.75
9,0,"Watch live streaming of Romanian TV channels. This application allows you to watch TV channels from Romania and Moldova live streaming for free. Watch Romanian-language television channels of different categories: generalist, news, sports, movies, themes, music, children, religious, documentary, etc. With this app, you can watch channels such as TVR 1, TVR 2, TVR 3, Pro TV, Antena 1, Antena 3, Antena Stars, Happy Channel, Prima TV, Kanal D Romania, B1, Digi24, Digi Sport, Național TV, Realitatea, ZU TV, Utv, Moldova 1, Moldova 2, Prime TV, Canal 2, TV8, Jurnal TV, Publika TV, N4, Canal 3, and Pro TV Chișinău.","
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
",Live Romanian TV Streaming App,0.6666666666666666,0.2,0.5,"Watch live streaming of Romanian TV channelsThis application allows you to watch TV channels from Romania and Moldova live streaming for free.Watch Romanian-language television channels of different categories; generalist, news, sports, movies, themes, music, children, religious, documentary, etc.With this app you can watch:TVR 1TVR 2TVR 3Pro TVAntena 1Antena 3Antena StarsHappy ChannelPrima TVKanal D RomaniaB1Digi24Digi SportNațional TVRealitateaZU TVUtvMoldova 1Moldova 2Prime TVCanal 2TV8Jurnal TVPublika TVN4Canal 3Pro TV Chișinău",Watch live streaming of Romanian TV channels
9,1,"Watch live streaming of Romanian TV channels. This application allows you to watch TV channels from Romania and Moldova live streaming for free. Watch Romanian-language television channels of different categories: generalist, news, sports, movies, themes, music, children, religious, documentary, etc. With this app, you can watch channels such as TVR 1, TVR 2, TVR 3, Pro TV, Antena 1, Antena 3, Antena Stars, Happy Channel, Prima TV, Kanal D Romania, B1, Digi24, Digi Sport, Național TV, Realitatea, ZU TV, Utv, Moldova 1, Moldova 2, Prime TV, Canal 2, TV8, Jurnal TV, Publika TV, N4, Canal 3, and Pro TV Chișinău.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app. Prioritize using any existing feature description, purpose statement, or overview if present at the beginning of the extracted text:  
<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  
  
The output should include only a short term/phrase introducing the app.",Live Streaming of Romanian and Moldovan TV Channels,0.7999999999999999,0.6153846153846153,0.7999999999999999
10,0,"Open source music streaming app that provides a privacy-friendly and ad-free music experience. Offers music discovery, real-time synced lyrics, no telemetry, not even diagnostics data collection, and a huge collection of music tracks.","
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
",Privacy-Friendly Open Source Music Streaming,0.923076923076923,0.5454545454545454,0.6153846153846153,"Open source music streaming app that provide a privacy-friendly and ad free music experienceOffers music discovery, real-time synced lyrics, no telemetry, not even diagnostics data collection and huge collection of music tracks","Open Source, privacy-friendly music streaming app"
10,1,"Open source music streaming app that provides a privacy-friendly and ad-free music experience. Offers music discovery, real-time synced lyrics, no telemetry, not even diagnostics data collection, and a huge collection of music tracks.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app. If the beginning of the extracted text includes a name/title, feature description, purpose statement, or overview that clearly represents the app, prioritize using that information in the summary:  

<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a short term/phrase introducing the app.",Privacy-Friendly Open Source Music Streaming App,1.0,0.6666666666666666,0.7142857142857143
11,0,"Banner King app helps you to create HD Marathi Birthday Banner Flex and Hoarding. Just select from available backgrounds or upload, add pictures and stickers, and your birthday banner is ready within a few clicks! You can also edit images, apply filters, and crop images to make more attractive banners. It's a complete set of photo editing tools for customizing banners. The app is designed to work with both Marathi and English languages. Stickers will add more beauty to your banner. Create as many banners as you want to make your friends' birthdays more memorable and share them easily. Unleash your creativity with Banner King - Marathi Birthday maker app. This app gives you everything you need to create flex banners and hoardings.","
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
","""Banner King: Create Stunning Marathi Birthday Banners""",0.5263157894736842,0.3529411764705882,0.5263157894736842,"Banner King app helps you to create HD Marathi Birthday Banner Flex and Hoarding. Just Select from available background or upload, add pictures and Stickers and thats it. Your Birthday banner is ready within few clicks!You can also edit images, apply filters , crop images to make more attractive banners. Its complete set of photo editor toolset from which you can customise banners.Banner King app is designed to work with Marathi as well as English language. The app design is so awesome you will fall in love with app once users use it. Stickers will add more beauty to your Banner.To make your friends Birthday more memorable, Create  Banners as many as you want, share it across with your friends.So Unleash your creativity with Banner King - Marathi Birthday maker app. This App give you everything you need to create flex banner and Hoardings.",Banner King - Make HD Marathi Birthday Banner easily with Banner editing tools.
11,1,"Banner King app helps you to create HD Marathi Birthday Banner Flex and Hoarding. Just select from available backgrounds or upload, add pictures and stickers, and your birthday banner is ready within a few clicks! You can also edit images, apply filters, and crop images to make more attractive banners. It's a complete set of photo editing tools for customizing banners. The app is designed to work with both Marathi and English languages. Stickers will add more beauty to your banner. Create as many banners as you want to make your friends' birthdays more memorable and share them easily. Unleash your creativity with Banner King - Marathi Birthday maker app. This app gives you everything you need to create flex banners and hoardings.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app. Prioritize using any existing name/title, feature description, or purpose statement from the beginning of the text if available:

<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>

The output should include only a short term/phrase introducing the app.",Banner King - HD Marathi Birthday Banner Maker,0.631578947368421,0.4705882352941177,0.631578947368421
11,2,"Banner King app helps you to create HD Marathi Birthday Banner Flex and Hoarding. Just select from available backgrounds or upload, add pictures and stickers, and your birthday banner is ready within a few clicks! You can also edit images, apply filters, and crop images to make more attractive banners. It's a complete set of photo editing tools for customizing banners. The app is designed to work with both Marathi and English languages. Stickers will add more beauty to your banner. Create as many banners as you want to make your friends' birthdays more memorable and share them easily. Unleash your creativity with Banner King - Marathi Birthday maker app. This app gives you everything you need to create flex banners and hoardings.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app. Prioritize using any existing name/title, feature description, or purpose statement from the beginning of the text if available, and ensure to include relevant details about the app's primary function or features:

<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a short term/phrase introducing the app.",Banner King - Create HD Marathi Birthday Banners with Customization Tools,0.7272727272727272,0.39999999999999997,0.7272727272727272
12,0,Access and interact with Tautulli on the go with the official app from the Tautulli team.,"
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
",Tautulli Mobile App,0.7499999999999999,0.6666666666666666,0.7499999999999999,Access and interact with Tautulli on the go with the official app from the Tautulli team.,The official Tautulli mobile app.
13,0,"Blog Earning A to Z Guide is a complete solution for earning money through blogging. It provides a simple tutorial for those who want to learn how to earn from their blogs. Key features include real-time database updates, super fast load times, easy-to-follow steps, daily updates, blogging tips and tricks, and basic blogging tips for beginners. This app is designed for educational purposes.","
Summarize the following extracted text from an app's description into a short term/phrase introducing the app:
<EXTRACTED_APP'S_DESCRIPTION>
$extracted_text
</EXTRACTED_APP'S_DESCRIPTION>
 
The output should include only a short term/phrase introducing the app.
","""Comprehensive Blogging Income Guide""",0.25,0.0,0.25,Blog Earning A to Z Guide is a complete solution for earning. If you seriously want to earn money then follow all step. Various way you earn from your blog.Some feature of Blog Earning A to Z Guide:--Real time database update.-Super fast load time-All step easy way to learn-Day by day update-Every new update coming real time.-Blogging tips and tricks-Basic blogging tips for beginnerBlog Earning A to Z Guide is a very simple earning tutorial.Note - Some content collect from some site. If any problem just mail us! Blog Earning A to Z Guide is a educational purpose.,Blog Earning A to Z Guide is a complete solution for earning.
13,1,"Blog Earning A to Z Guide is a complete solution for earning money through blogging. It provides a simple tutorial for those who want to learn how to earn from their blogs. Key features include real-time database updates, super fast load times, easy-to-follow steps, daily updates, blogging tips and tricks, and basic blogging tips for beginners. This app is designed for educational purposes.","Summarize the following extracted text from an app's description into a short term/phrase introducing the app, prioritizing any existing name/title, feature description, purpose statement, or overview if present in the beginning of the text:  
<EXTRACTED_APP'S_DESCRIPTION>  
$extracted_text  
</EXTRACTED_APP'S_DESCRIPTION>  

The output should include only a short term/phrase introducing the app.",Blog Earning A to Z Guide: Your Complete Solution for Monetizing Blogs,0.75,0.6363636363636364,0.75
