sample_id,system,rouge1,rouge2,rougeL,bertscore_f1,semantic_bert_cosine
70,SYS_A,0.9523809523809523,0.9473684210526316,0.9523809523809523,0.9130796194076538,0.7148889899253845
71,SYS_A,0.33333333333333337,0.0,0.16666666666666669,0.6257391571998596,0.5335603952407837
72,SYS_A,0.6666666666666665,0.5,0.6666666666666665,0.7255591750144958,0.7342596650123596
73,SYS_A,0.3333333333333333,0.0,0.3333333333333333,0.6090735793113708,0.6375709772109985
74,SYS_A,0.2857142857142857,0.10526315789473685,0.2857142857142857,0.5812989473342896,0.5468435287475586
75,SYS_A,0.11764705882352941,0.0,0.11764705882352941,0.6000141501426697,0.5579395294189453
76,SYS_A,0.3157894736842105,0.0,0.3157894736842105,0.6226485967636108,0.6302388906478882
77,SYS_A,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.6367784142494202,0.6016432642936707
78,SYS_A,0.25,0.0,0.125,0.6149636507034302,0.7444798946380615
79,SYS_A,0.5,0.0,0.5,0.79850834608078,0.8268601894378662
80,SYS_A,0.5,0.28571428571428575,0.25,0.6484708786010742,0.5804076790809631
81,SYS_A,0.5263157894736842,0.4705882352941177,0.5263157894736842,0.7130513787269592,0.63399738073349
82,SYS_A,0.5263157894736842,0.11764705882352941,0.4210526315789474,0.7051569223403931,0.8171608448028564
83,SYS_A,0.5555555555555556,0.375,0.5555555555555556,0.5914751887321472,0.7000347375869751
84,SYS_A,0.25,0.09090909090909093,0.25,0.5964134931564331,0.6864020824432373
85,SYS_A,0.3157894736842105,0.0,0.3157894736842105,0.5600306391716003,0.40155988931655884
86,SYS_A,0.2857142857142857,0.10526315789473685,0.2857142857142857,0.5846005082130432,0.5693821907043457
87,SYS_A,0.7200000000000001,0.34782608695652173,0.64,0.8614591360092163,0.9687212705612183
88,SYS_A,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9225602149963379,0.9529438018798828
89,SYS_A,0.5,0.3333333333333333,0.5,0.7010307908058167,0.7198631167411804
90,SYS_A,0.13333333333333333,0.0,0.13333333333333333,0.5201429128646851,0.3303244113922119
91,SYS_A,0.380952380952381,0.2105263157894737,0.380952380952381,0.6513153910636902,0.6870046854019165
92,SYS_A,0.06666666666666667,0.0,0.06666666666666667,0.5182890892028809,0.4560900628566742
93,SYS_A,0.11764705882352941,0.0,0.11764705882352941,0.5289857387542725,0.3742702007293701
94,SYS_A,0.42857142857142855,0.16666666666666666,0.2857142857142857,0.5677793025970459,0.5147249698638916
95,SYS_A,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.7315627932548523,0.8034787178039551
96,SYS_A,0.46153846153846156,0.36363636363636365,0.46153846153846156,0.640713095664978,0.7488760352134705
97,SYS_A,0.23529411764705882,0.13333333333333333,0.23529411764705882,0.5453556180000305,0.46735185384750366
98,SYS_A,0.4615384615384615,0.3636363636363636,0.4615384615384615,0.6039751172065735,0.8530633449554443
99,SYS_A,0.42857142857142855,0.15384615384615383,0.28571428571428575,0.623965859413147,0.7138617038726807
100,SYS_A,0.2,0.0,0.2,0.49803850054740906,0.48081910610198975
101,SYS_A,0.4545454545454546,0.2,0.3636363636363637,0.752615749835968,0.6987693905830383
102,SYS_A,0.43478260869565216,0.28571428571428564,0.43478260869565216,0.688203752040863,0.6676244735717773
103,SYS_A,0.6428571428571429,0.3076923076923077,0.5714285714285714,0.7945037484169006,0.6703556776046753
104,SYS_A,0.4210526315789473,0.23529411764705882,0.4210526315789473,0.6070641875267029,0.7533655762672424
105,SYS_A,0.4761904761904762,0.2105263157894737,0.4761904761904762,0.6715417504310608,0.49321460723876953
106,SYS_A,0.07142857142857144,0.0,0.07142857142857144,0.605633556842804,0.4508952498435974
107,SYS_A,0.2222222222222222,0.0,0.2222222222222222,0.5777906179428101,0.627095639705658
108,SYS_A,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.4856592118740082,0.0928955227136612
109,SYS_A,0.4761904761904762,0.2105263157894737,0.4761904761904762,0.716529130935669,0.5813077688217163
110,SYS_A,0.25,0.0,0.16666666666666666,0.5476295948028564,0.4715525805950165
111,SYS_A,0.45454545454545453,0.0,0.2727272727272727,0.7279585599899292,0.7235445976257324
112,SYS_A,0.4666666666666667,0.28571428571428575,0.4666666666666667,0.7241384983062744,0.7559711933135986
113,SYS_A,0.2857142857142857,0.10526315789473685,0.2857142857142857,0.5762706995010376,0.7638039588928223
114,SYS_A,0.761904761904762,0.5263157894736842,0.761904761904762,0.8795332908630371,0.7247449159622192
115,SYS_A,0.6666666666666666,0.37499999999999994,0.5555555555555556,0.7236859798431396,0.8902052640914917
116,SYS_A,0.5555555555555556,0.37499999999999994,0.4444444444444444,0.6912343502044678,0.6589035987854004
117,SYS_A,0.4000000000000001,0.0,0.3,0.6151930093765259,0.6518628001213074
118,SYS_A,0.3157894736842105,0.11764705882352941,0.3157894736842105,0.6386552453041077,0.3976627588272095
119,SYS_A,0.15384615384615383,0.0,0.15384615384615383,0.4561184048652649,0.5831761360168457
120,SYS_A,0.45454545454545453,0.10000000000000002,0.45454545454545453,0.7554429173469543,0.689784586429596
121,SYS_A,0.3333333333333333,0.2,0.3333333333333333,0.605738639831543,0.6821111440658569
122,SYS_A,0.2105263157894737,0.0,0.10526315789473685,0.5148801803588867,0.5611815452575684
123,SYS_A,0.26666666666666666,0.15384615384615383,0.26666666666666666,0.5546045899391174,0.6359782218933105
124,SYS_A,0.2105263157894737,0.0,0.2105263157894737,0.5273234844207764,0.5651131868362427
125,SYS_A,0.5714285714285715,0.4615384615384615,0.5714285714285715,0.7755464315414429,0.8309393525123596
126,SYS_A,0.4000000000000001,0.0,0.3,0.5602356195449829,0.5092038512229919
127,SYS_A,0.11764705882352941,0.0,0.11764705882352941,0.5044427514076233,0.35548165440559387
128,SYS_A,0.0,0.0,0.0,0.504159152507782,0.5124717354774475
129,SYS_A,0.7000000000000001,0.4444444444444445,0.7000000000000001,0.769387423992157,0.8557764291763306
130,SYS_A,0.2727272727272727,0.10000000000000002,0.2727272727272727,0.4994411766529083,0.5435261726379395
131,SYS_A,0.47058823529411764,0.13333333333333333,0.35294117647058826,0.6082181334495544,0.7700993418693542
132,SYS_A,0.33333333333333326,0.25,0.33333333333333326,0.6163579821586609,0.7393065690994263
133,SYS_A,0.4,0.2608695652173913,0.4,0.6729856133460999,0.8862358331680298
134,SYS_A,0.7058823529411764,0.4,0.7058823529411764,0.7422507405281067,0.8497346043586731
135,SYS_A,0.6666666666666666,0.4615384615384615,0.6666666666666666,0.6769396066665649,0.8074415922164917
136,SYS_A,0.6666666666666666,0.625,0.6666666666666666,0.7741239070892334,0.8512043952941895
137,SYS_A,0.4615384615384615,0.1818181818181818,0.4615384615384615,0.7040223479270935,0.6706172227859497
138,SYS_A,0.33333333333333326,0.0,0.2222222222222222,0.630780041217804,0.6507883667945862
139,SYS_A,0.27272727272727276,0.1,0.27272727272727276,0.622988760471344,0.6476553678512573
140,SYS_A,0.19999999999999998,0.0,0.13333333333333333,0.6013742685317993,0.4542071521282196
141,SYS_A,0.48,0.34782608695652173,0.48,0.7805142998695374,0.8531776666641235
142,SYS_A,0.4444444444444444,0.28571428571428575,0.4444444444444444,0.6616491675376892,0.46038883924484253
143,SYS_A,0.5185185185185186,0.4,0.5185185185185186,0.7541418075561523,0.898659884929657
144,SYS_A,0.34782608695652173,0.09523809523809522,0.34782608695652173,0.7059536576271057,0.6933999061584473
145,SYS_A,0.2727272727272727,0.10000000000000002,0.2727272727272727,0.6005504131317139,0.6324899792671204
146,SYS_A,0.3703703703703704,0.16,0.3703703703703704,0.7265085577964783,0.6690252423286438
147,SYS_A,0.6363636363636364,0.5,0.6363636363636364,0.7829091548919678,0.8351160287857056
148,SYS_A,1.0,1.0,1.0,0.9566107988357544,0.9574048519134521
149,SYS_A,0.2857142857142857,0.0,0.14285714285714285,0.5383761525154114,0.6527427434921265
150,SYS_A,0.4166666666666667,0.18181818181818182,0.3333333333333333,0.667941153049469,0.6792855262756348
151,SYS_A,0.5384615384615385,0.16666666666666666,0.30769230769230765,0.6598412990570068,0.6236773729324341
152,SYS_A,0.1904761904761905,0.0,0.1904761904761905,0.524961531162262,0.5946773290634155
153,SYS_A,0.1,0.0,0.1,0.4094257354736328,0.7370656728744507
154,SYS_A,1.0,1.0,1.0,0.9999998807907104,0.9999998807907104
155,SYS_A,0.6666666666666666,0.2105263157894737,0.5714285714285715,0.7323392033576965,0.61430823802948
156,SYS_A,0.375,0.0,0.25,0.5878402590751648,0.505573034286499
157,SYS_A,0.43478260869565216,0.0,0.34782608695652173,0.6615983247756958,0.6974344849586487
158,SYS_A,0.47058823529411764,0.13333333333333333,0.35294117647058826,0.6090337038040161,0.4902414083480835
159,SYS_A,0.2758620689655172,0.07407407407407408,0.20689655172413796,0.5963484048843384,0.7920417785644531
160,SYS_A,0.3448275862068966,0.14814814814814817,0.27586206896551724,0.6681744456291199,0.46980029344558716
161,SYS_A,0.35714285714285715,0.07692307692307693,0.21428571428571427,0.5983157753944397,0.30431926250457764
162,SYS_A,0.4000000000000001,0.07142857142857144,0.26666666666666666,0.6952941417694092,0.677344024181366
163,SYS_A,0.4615384615384615,0.16666666666666669,0.4615384615384615,0.7113303542137146,0.717849850654602
164,SYS_A,0.41666666666666663,0.0,0.16666666666666669,0.6668825149536133,0.7282792925834656
165,SYS_A,0.5,0.2222222222222222,0.4,0.7696760296821594,0.9015641212463379
166,SYS_A,0.5,0.33333333333333326,0.5,0.7465168237686157,0.7545603513717651
167,SYS_A,0.2608695652173913,0.09523809523809525,0.17391304347826086,0.653019905090332,0.7366377115249634
168,SYS_A,0.6363636363636364,0.5,0.6363636363636364,0.7728638648986816,0.8594269752502441
169,SYS_A,0.46153846153846156,0.25,0.3846153846153846,0.660699725151062,0.7378820180892944
170,SYS_A,0.375,0.2857142857142857,0.375,0.5503305196762085,0.32424116134643555
171,SYS_A,0.24000000000000002,0.08695652173913043,0.24000000000000002,0.6816589832305908,0.5643700361251831
172,SYS_A,0.29629629629629634,0.08,0.29629629629629634,0.6115065217018127,0.540315568447113
173,SYS_A,0.2,0.0,0.1,0.5797948241233826,0.4771595001220703
174,SYS_A,0.5263157894736842,0.35294117647058826,0.5263157894736842,0.8598687052726746,0.8757858276367188
175,SYS_A,0.2105263157894737,0.11764705882352941,0.2105263157894737,0.5520327687263489,0.5560087561607361
176,SYS_A,0.5263157894736842,0.35294117647058826,0.5263157894736842,0.6317733526229858,0.6678710579872131
177,SYS_A,0.4166666666666667,0.18181818181818182,0.3333333333333333,0.7313097715377808,0.9128661751747131
178,SYS_A,0.21428571428571427,0.0,0.14285714285714285,0.5705716013908386,0.5041851997375488
179,SYS_A,0.4444444444444445,0.25,0.4444444444444445,0.7386574745178223,0.7442809343338013
180,SYS_A,0.4,0.0,0.32,0.6919678449630737,0.7851362228393555
181,SYS_A,0.33333333333333326,0.125,0.33333333333333326,0.6345798969268799,0.6051163673400879
182,SYS_A,0.1,0.0,0.1,0.5518580675125122,0.4456479549407959
183,SYS_A,0.11764705882352941,0.0,0.11764705882352941,0.505156397819519,0.37763500213623047
184,SYS_A,0.23529411764705885,0.0,0.11764705882352942,0.5771464109420776,0.7183828353881836
185,SYS_A,0.5833333333333334,0.3636363636363637,0.5833333333333334,0.7223312258720398,0.8073074817657471
186,SYS_A,0.6666666666666666,0.5000000000000001,0.6666666666666666,0.7306785583496094,0.6986749172210693
187,SYS_A,0.25,0.0,0.25,0.5863237380981445,0.38486912846565247
188,SYS_A,0.380952380952381,0.10526315789473685,0.380952380952381,0.6551104784011841,0.6217349171638489
189,SYS_A,0.375,0.0,0.25,0.6512418985366821,0.6784414052963257
190,SYS_A,0.4,0.17391304347826086,0.4,0.5672413110733032,0.7057669758796692
191,SYS_A,0.24999999999999994,0.0909090909090909,0.24999999999999994,0.5588061809539795,0.5991151928901672
192,SYS_A,0.7272727272727272,0.7000000000000001,0.7272727272727272,0.9074665307998657,0.9717824459075928
193,SYS_A,0.5384615384615384,0.25,0.5384615384615384,0.727242112159729,0.7135574817657471
194,SYS_A,0.18181818181818182,0.10000000000000002,0.18181818181818182,0.6073622703552246,0.540448009967804
195,SYS_A,0.2580645161290323,0.0,0.12903225806451615,0.5653111338615417,0.42951762676239014
196,SYS_A,0.28571428571428564,0.2105263157894737,0.28571428571428564,0.6255912780761719,0.7332355380058289
197,SYS_A,0.5625,0.26666666666666666,0.5,0.7573161125183105,0.8921514749526978
198,SYS_A,0.1111111111111111,0.0,0.1111111111111111,0.4605034291744232,0.33284127712249756
199,SYS_A,0.5217391304347826,0.09523809523809525,0.34782608695652173,0.5667363405227661,0.6639794707298279
200,SYS_A,0.41666666666666663,0.1818181818181818,0.41666666666666663,0.6644231081008911,0.35747677087783813
201,SYS_A,0.5263157894736842,0.3529411764705882,0.5263157894736842,0.6989144086837769,0.7754693031311035
202,SYS_A,0.6,0.4444444444444445,0.5,0.6714370250701904,0.840835690498352
203,SYS_A,0.4210526315789474,0.23529411764705882,0.4210526315789474,0.7546200156211853,0.7620440721511841
204,SYS_A,0.64,0.34782608695652173,0.64,0.8154316544532776,0.5699290037155151
205,SYS_A,0.4545454545454546,0.1,0.3636363636363637,0.6612216234207153,0.8181568384170532
206,SYS_A,0.4,0.15384615384615385,0.4,0.6025875806808472,0.7615059614181519
207,SYS_A,0.6923076923076924,0.41666666666666663,0.6923076923076924,0.8026303052902222,0.8804299235343933
208,SYS_A,0.6153846153846153,0.3333333333333333,0.6153846153846153,0.7585405707359314,0.7911404967308044
209,SYS_A,0.380952380952381,0.2105263157894737,0.380952380952381,0.6440959572792053,0.7080086469650269
210,SYS_A,0.5517241379310344,0.29629629629629634,0.4827586206896552,0.7018362879753113,0.6468139886856079
211,SYS_A,0.4761904761904762,0.21052631578947367,0.38095238095238093,0.6359769701957703,0.7029842138290405
212,SYS_A,1.0,1.0,1.0,0.9883524775505066,0.9612843990325928
213,SYS_A,0.4210526315789474,0.23529411764705885,0.4210526315789474,0.6236042380332947,0.806162416934967
214,SYS_A,0.16666666666666666,0.0,0.16666666666666666,0.5654110908508301,0.43897733092308044
215,SYS_A,0.3870967741935484,0.06896551724137931,0.2580645161290323,0.5907168388366699,0.6939985752105713
216,SYS_A,0.7407407407407408,0.48000000000000004,0.7407407407407408,0.8252606391906738,0.8459584712982178
217,SYS_A,0.3,0.2222222222222222,0.3,0.6562130451202393,0.5886999368667603
218,SYS_A,0.13333333333333333,0.0,0.13333333333333333,0.4873692989349365,0.22844946384429932
219,SYS_A,0.4166666666666667,0.18181818181818182,0.25,0.6241552829742432,0.711785078048706
220,SYS_A,0.4444444444444445,0.0,0.22222222222222224,0.6355916261672974,0.6908687949180603
221,SYS_A,0.3157894736842105,0.11764705882352941,0.3157894736842105,0.668239176273346,0.7976962327957153
222,SYS_A,0.9333333333333333,0.923076923076923,0.9333333333333333,0.8086013197898865,0.7750407457351685
223,SYS_A,0.45161290322580644,0.1379310344827586,0.2580645161290323,0.6407662630081177,0.689777135848999
224,SYS_A,0.22222222222222224,0.0,0.22222222222222224,0.556242823600769,0.4819532632827759
225,SYS_A,0.32,0.17391304347826086,0.32,0.6061198115348816,0.3752163350582123
226,SYS_A,0.17391304347826086,0.0,0.08695652173913043,0.5710409283638,0.33456140756607056
227,SYS_A,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.544167697429657,0.5609902739524841
228,SYS_A,0.5714285714285715,0.23076923076923075,0.3571428571428571,0.5812842845916748,0.8820016384124756
229,SYS_A,0.7272727272727272,0.6666666666666665,0.7272727272727272,0.6704344749450684,0.6927423477172852
230,SYS_A,0.34782608695652173,0.28571428571428575,0.34782608695652173,0.6321355700492859,0.651451587677002
231,SYS_A,0.32,0.0,0.23999999999999996,0.7277137637138367,0.7141056060791016
232,SYS_A,0.5882352941176471,0.25,0.5882352941176471,0.7962259650230408,0.8137713670730591
233,SYS_A,0.6363636363636365,0.39999999999999997,0.6363636363636365,0.7261452078819275,0.807677149772644
234,SYS_A,0.1818181818181818,0.09999999999999999,0.1818181818181818,0.6077786087989807,0.7138059735298157
235,SYS_A,1.0,1.0,1.0,0.9444844126701355,0.9079620838165283
236,SYS_A,0.22222222222222224,0.125,0.22222222222222224,0.564757227897644,0.6790932416915894
237,SYS_A,0.19047619047619047,0.0,0.19047619047619047,0.527393102645874,0.46357017755508423
238,SYS_A,0.7999999999999999,0.5555555555555556,0.7999999999999999,0.8093697428703308,0.8111181259155273
239,SYS_A,0.1904761904761905,0.0,0.09523809523809525,0.6126706004142761,0.6087918877601624
240,SYS_A,0.38461538461538464,0.16666666666666669,0.3076923076923077,0.7017946243286133,0.5470051765441895
241,SYS_A,0.2608695652173913,0.1904761904761905,0.2608695652173913,0.6426370739936829,0.7147716283798218
242,SYS_A,0.11111111111111112,0.0,0.11111111111111112,0.4366079270839691,0.4404990077018738
243,SYS_A,0.9600000000000001,0.8695652173913043,0.64,0.9239539504051208,0.964192271232605
244,SYS_A,0.6,0.2222222222222222,0.5,0.6513845324516296,0.7971301674842834
245,SYS_A,0.6666666666666666,0.3157894736842105,0.5714285714285713,0.723558783531189,0.7844415903091431
246,SYS_A,0.6956521739130435,0.5714285714285715,0.6956521739130435,0.7976301312446594,0.8720102906227112
247,SYS_A,0.4,0.1111111111111111,0.4,0.5947358012199402,0.6313847899436951
248,SYS_A,0.26666666666666666,0.0,0.19999999999999998,0.5789839029312134,0.5881540775299072
249,SYS_A,0.34782608695652173,0.09523809523809525,0.34782608695652173,0.630433976650238,0.8086170554161072
250,SYS_A,0.42857142857142855,0.16666666666666666,0.42857142857142855,0.6325181126594543,0.7452988028526306
251,SYS_A,0.45454545454545453,0.3,0.45454545454545453,0.6903902292251587,0.6924527287483215
252,SYS_A,0.24999999999999994,0.0909090909090909,0.24999999999999994,0.5708199143409729,0.6329230070114136
253,SYS_A,0.8,0.7777777777777778,0.8,0.8464041948318481,0.8182283043861389
254,SYS_A,0.4,0.08695652173913043,0.32,0.5883963704109192,0.28111666440963745
255,SYS_A,0.3333333333333333,0.0,0.3333333333333333,0.5639345645904541,0.4414312243461609
256,SYS_A,0.3529411764705882,0.26666666666666666,0.3529411764705882,0.584416925907135,0.7730245590209961
257,SYS_A,0.3,0.0,0.19999999999999998,0.5663443207740784,0.6711077690124512
258,SYS_A,0.34782608695652173,0.1904761904761905,0.2608695652173913,0.584307849407196,0.7634239196777344
259,SYS_A,0.75,0.5454545454545455,0.75,0.7533406615257263,0.824580192565918
260,SYS_A,0.3846153846153846,0.0,0.23076923076923075,0.6456769108772278,0.4564521908760071
261,SYS_A,0.5263157894736842,0.11764705882352941,0.42105263157894735,0.6333191990852356,0.8080646395683289
262,SYS_A,0.45161290322580644,0.3448275862068966,0.45161290322580644,0.6607164144515991,0.6717433929443359
263,SYS_A,0.46153846153846156,0.0,0.23076923076923078,0.6690196990966797,0.776565432548523
264,SYS_A,0.5333333333333333,0.30769230769230765,0.5333333333333333,0.7072301506996155,0.7465741634368896
265,SYS_A,0.6666666666666667,0.6153846153846154,0.6666666666666667,0.733482301235199,0.7424390316009521
266,SYS_A,0.32,0.0,0.32,0.5972657799720764,0.6145157814025879
267,SYS_A,0.4347826086956522,0.28571428571428575,0.4347826086956522,0.6802377104759216,0.5625842213630676
268,SYS_A,0.4545454545454546,0.1,0.27272727272727276,0.6463282704353333,0.6340152025222778
269,SYS_A,0.1,0.0,0.1,0.6652400493621826,0.2772352993488312
270,SYS_A,0.4705882352941177,0.13333333333333333,0.23529411764705885,0.6470705270767212,0.7287946939468384
271,SYS_A,0.4615384615384615,0.24999999999999994,0.30769230769230765,0.6401752829551697,0.8204038739204407
272,SYS_A,0.7826086956521738,0.47619047619047616,0.7826086956521738,0.8860262632369995,0.9053499698638916
273,SYS_A,0.5,0.18181818181818182,0.3333333333333333,0.6301577687263489,0.6862202882766724
274,SYS_A,0.7058823529411764,0.26666666666666666,0.47058823529411764,0.7388031482696533,0.9050502777099609
275,SYS_A,0.6153846153846153,0.41666666666666663,0.5384615384615385,0.6195122599601746,0.7268466949462891
276,SYS_A,0.5714285714285713,0.2105263157894737,0.28571428571428564,0.7165457606315613,0.581268846988678
277,SYS_A,0.6956521739130435,0.4761904761904762,0.6956521739130435,0.8762140870094299,0.8567529916763306
278,SYS_A,0.2222222222222222,0.0,0.1111111111111111,0.5570241808891296,0.7601394057273865
279,SYS_A,0.8750000000000001,0.8571428571428571,0.8750000000000001,0.6054581999778748,0.6240602135658264
280,SYS_A,1.0,1.0,1.0,1.0,1.0000001192092896
281,SYS_A,0.4210526315789474,0.11764705882352941,0.4210526315789474,0.6757302284240723,0.6294798851013184
282,SYS_A,0.3157894736842105,0.11764705882352941,0.3157894736842105,0.6609480381011963,0.48413440585136414
283,SYS_A,0.5714285714285715,0.3333333333333333,0.5714285714285715,0.8227033615112305,0.8902882933616638
284,SYS_A,0.7200000000000001,0.4347826086956522,0.7200000000000001,0.819665253162384,0.8989222645759583
